DateTime,Pair,ClosedPosROI,ClosedPosCnt,TradeCnt,InPosCapital,InPosROI0,InPosROI1,ROI
16-05-10 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
16-05-10 15:59:55,CEB_GPX,0.00,0,2,7402.50,1.19,0.08,0.63
16-05-10 15:59:55,CRH_MLM,0.00,0,0,7510.25,1.66,-3.06,-0.75
16-05-10 15:59:55,ACC_BIP,0.00,0,0,7376.97,-0.13,1.24,0.55
16-05-10 15:59:45,IHF_USPH,0.00,0,0,7888.31,0.54,0.99,0.78
16-05-10 15:59:55,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
16-05-10 15:59:55,RS_WCC,0.98,1,2,0.00,0.00,0.00,0.98
16-05-11 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
16-05-11 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-11 16:00:00,EZA_EWH,0.00,0,0,7506.32,0.74,1.69,1.23
16-05-11 15:59:55,NX_IR,0.00,0,0,8769.30,-0.59,0.62,0.05
16-05-11 15:59:55,LEN_UFPI,0.00,0,0,7603.16,-0.81,1.11,0.16
16-05-11 15:59:55,WTS_CVCO,3.73,1,4,7623.74,0.20,-1.27,3.17
16-05-11 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
16-05-11 15:59:55,CEB_GPX,0.00,0,0,7458.00,-2.01,2.70,0.34
16-05-11 15:59:55,CRH_MLM,0.00,0,0,7686.27,-1.12,0.60,-0.24
16-05-11 15:59:55,ACC_BIP,1.32,1,2,0.00,0.00,0.00,1.32
16-05-11 15:59:55,IHF_USPH,0.00,0,0,7865.54,-1.12,0.48,-0.26
16-05-11 15:59:55,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
16-05-11 15:59:55,RS_WCC,0.00,0,2,7335.43,0.63,-0.20,0.22
16-05-12 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
16-05-12 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-12 16:00:00,EZA_EWH,0.00,0,0,7470.29,-0.95,0.73,-0.10
16-05-12 15:59:55,NX_IR,0.00,0,0,8716.77,-0.65,0.03,-0.29
16-05-12 15:59:55,LEN_UFPI,0.00,0,0,7530.98,-0.95,0.61,-0.16
16-05-12 15:59:55,WTS_CVCO,0.00,0,0,7678.56,-0.43,0.23,-0.09
16-05-12 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
16-05-12 15:59:55,CEB_GPX,1.04,1,2,0.00,0.00,0.00,1.04
16-05-12 15:59:55,CRH_MLM,0.00,0,0,7621.90,1.48,-0.06,0.69
16-05-12 16:00:00,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
16-05-12 15:59:55,IHF_USPH,0.00,0,0,7810.78,-2.15,1.04,-0.43
16-05-12 16:00:00,BTI_PM,0.00,0,2,7361.64,-0.32,0.03,-0.14
16-05-12 15:59:55,RS_WCC,0.00,0,0,7306.49,0.40,-0.90,-0.24
16-05-13 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
16-05-13 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-13 16:00:00,EZA_EWH,0.00,0,0,7411.32,-2.69,1.26,-0.69
16-05-13 15:59:55,NX_IR,0.00,0,0,8690.84,-0.05,0.52,0.25
16-05-13 15:59:55,LEN_UFPI,0.00,0,0,7475.00,-0.25,1.29,0.53
16-05-13 15:59:55,WTS_CVCO,0.00,0,0,7659.69,-1.19,0.84,-0.14
16-05-13 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
16-05-13 15:59:55,CEB_GPX,0.00,0,0,0.00,0.00,0.00,0.00
16-05-13 15:59:55,CRH_MLM,0.00,0,0,7677.56,-1.32,1.08,-0.09
16-05-13 15:59:55,ACC_BIP,0.00,0,2,7356.40,-0.09,0.16,0.04
16-05-13 15:59:55,IHF_USPH,0.00,0,0,7688.52,-0.09,1.12,0.57
16-05-13 15:59:55,BTI_PM,0.00,0,0,7348.68,-1.37,1.29,-0.04
16-05-13 15:59:55,RS_WCC,0.00,0,0,7260.87,-1.04,-2.25,-1.64
16-05-16 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
16-05-16 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-16 16:00:00,EZA_EWH,0.00,0,0,7271.11,-0.29,-1.28,-0.79
16-05-16 15:59:55,NX_IR,0.00,0,0,8663.28,0.77,-1.14,-0.25
16-05-16 15:59:55,LEN_UFPI,0.00,0,0,7418.38,0.41,0.04,0.22
16-05-16 15:59:50,WTS_CVCO,0.00,0,0,7593.33,0.58,0.47,0.52
16-05-16 15:59:55,IILG_FLY,0.00,0,2,7377.82,-1.64,-0.25,-0.95
16-05-16 15:59:50,CEB_GPX,0.00,0,0,0.00,0.00,0.00,0.00
16-05-16 15:59:55,CRH_MLM,0.00,0,0,7586.88,0.89,-1.00,-0.08
16-05-16 15:59:55,ACC_BIP,0.00,0,0,7364.60,-1.23,1.23,-0.01
16-05-16 15:59:55,IHF_USPH,0.00,0,0,7634.23,1.21,-0.32,0.39
16-05-16 16:00:00,BTI_PM,0.00,0,0,7249.14,1.65,-0.81,0.42
16-05-16 15:59:55,RS_WCC,0.00,0,0,7218.38,-1.33,2.21,0.39
16-05-17 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
16-05-17 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-17 16:00:00,EZA_EWH,0.00,0,0,7306.20,-0.51,0.53,0.02
16-05-17 15:59:55,NX_IR,0.00,0,0,8744.07,-3.64,1.04,-1.16
16-05-17 15:59:55,LEN_UFPI,0.00,0,0,7434.26,0.14,2.35,1.26
16-05-17 15:59:55,WTS_CVCO,0.00,0,0,7591.33,-1.34,1.46,0.10
16-05-17 15:59:55,IILG_FLY,1.63,1,2,0.00,0.00,0.00,1.63
16-05-17 15:59:55,CEB_GPX,0.00,0,2,7373.21,1.51,-1.51,0.01
16-05-17 15:59:55,CRH_MLM,0.00,0,0,7656.85,-0.27,0.18,-0.04
16-05-17 15:59:55,ACC_BIP,0.82,1,2,0.00,0.00,0.00,0.82
16-05-17 15:59:55,IHF_USPH,0.00,0,0,7692.92,-0.68,0.53,-0.03
16-05-17 15:59:55,BTI_PM,0.00,0,0,7337.46,-1.26,1.85,0.29
16-05-17 15:59:55,RS_WCC,0.00,0,0,7345.06,2.14,1.27,1.72
16-05-18 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
16-05-18 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-18 16:00:00,EZA_EWH,0.00,0,0,7268.25,-1.57,0.37,-0.57
16-05-18 15:59:55,NX_IR,0.00,0,0,8545.66,0.85,0.67,0.75
16-05-18 15:59:55,LEN_UFPI,0.00,0,0,7352.82,-0.41,-0.60,-0.51
16-05-18 15:59:55,WTS_CVCO,0.00,0,0,7485.91,0.93,-0.26,0.32
16-05-18 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
16-05-18 15:59:55,CEB_GPX,0.00,0,0,7260.82,-0.02,0.59,0.28
16-05-18 15:59:55,CRH_MLM,0.00,0,0,7638.28,-0.03,0.32,0.15
16-05-18 15:59:55,ACC_BIP,0.00,0,0,0.00,0.00,0.00,0.00
16-05-18 15:59:45,IHF_USPH,0.00,0,0,7643.01,-0.06,-1.44,-0.80
16-05-18 16:00:00,BTI_PM,0.91,1,2,0.00,0.00,0.00,0.91
16-05-18 15:59:55,RS_WCC,0.84,1,2,0.00,0.00,0.00,0.84
16-05-19 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
16-05-19 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-19 16:00:00,EZA_EWH,0.00,0,0,7197.74,0.27,0.58,0.43
16-05-19 15:59:55,NX_IR,0.00,0,0,8546.78,-1.62,1.84,0.23
16-05-19 15:59:55,LEN_UFPI,0.00,0,0,7354.10,-0.46,0.20,-0.13
16-05-19 15:59:55,WTS_CVCO,0.00,0,0,7530.48,-1.26,0.94,-0.13
16-05-19 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
16-05-19 15:59:55,CEB_GPX,0.00,0,0,7284.53,0.07,-1.80,-0.86
16-05-19 15:59:55,CRH_MLM,0.00,0,0,7627.99,1.02,0.45,0.73
16-05-19 15:59:55,ACC_BIP,0.00,0,2,7431.38,1.62,-0.19,0.73
16-05-19 15:59:55,IHF_USPH,0.00,0,0,7702.85,-0.48,-0.62,-0.55
16-05-19 16:00:00,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
16-05-19 15:59:55,RS_WCC,0.00,0,2,7354.92,-0.63,0.78,0.07
16-05-20 15:59:55,PPS_TITN,0.00,0,0,0.00,0.00,0.00,0.00
16-05-20 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-20 16:00:00,EZA_EWH,0.00,0,0,7182.64,2.36,-1.39,0.44
16-05-20 15:59:55,NX_IR,0.00,0,0,8401.04,1.48,-0.30,0.53
16-05-20 15:59:55,LEN_UFPI,0.00,0,0,7330.86,1.91,-1.55,0.17
16-05-20 15:59:55,WTS_CVCO,0.00,0,0,7456.47,1.51,-0.61,0.42
16-05-20 15:59:55,IILG_FLY,0.00,0,2,7662.76,0.72,-2.08,-0.71
16-05-20 15:59:55,CEB_GPX,0.00,0,0,7213.92,-2.88,0.64,-1.14
16-05-20 15:59:55,CRH_MLM,0.00,0,0,7648.02,0.71,-1.21,-0.26
16-05-20 15:59:55,ACC_BIP,0.00,0,0,7364.56,-0.43,-0.23,-0.33
16-05-20 15:59:55,IHF_USPH,0.00,0,0,7711.73,0.85,-0.65,0.04
16-05-20 15:59:55,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
16-05-20 15:59:55,RS_WCC,0.00,0,0,7405.86,-0.26,1.61,0.66
16-05-23 15:59:55,PPS_TITN,0.00,0,2,7402.18,0.70,0.71,0.70
16-05-23 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-23 16:00:00,EZA_EWH,0.00,0,0,7314.89,-0.35,0.53,0.10
16-05-23 15:59:55,NX_IR,0.00,0,0,8472.32,5.04,-0.62,2.04
16-05-23 15:59:55,LEN_UFPI,0.00,0,0,7461.84,-0.70,0.32,-0.19
16-05-23 15:59:55,WTS_CVCO,0.00,0,0,7538.47,0.45,0.70,0.58
16-05-23 15:59:55,IILG_FLY,0.00,0,0,7767.93,-0.91,-0.61,-0.76
16-05-23 15:59:55,CEB_GPX,0.00,0,0,7344.21,0.82,-0.41,0.22
16-05-23 15:59:55,CRH_MLM,0.00,0,0,7721.73,-0.44,-0.87,-0.66
16-05-23 15:59:55,ACC_BIP,0.00,0,0,7374.60,0.09,-0.68,-0.29
16-05-23 15:59:55,IHF_USPH,0.00,0,0,7769.19,-0.63,1.42,0.48
16-05-23 16:00:00,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
16-05-23 15:59:55,RS_WCC,0.00,0,0,7473.36,-0.71,1.04,0.17
16-05-24 15:59:55,PPS_TITN,0.00,0,0,7404.00,-0.89,2.87,0.99
16-05-24 15:59:55,PMCS_SPIL,0.00,0,0,0.00,0.00,0.00,0.00
16-05-24 16:00:00,EZA_EWH,0.00,0,0,7285.48,1.54,-1.22,0.13
16-05-24 15:59:55,NX_IR,0.00,0,0,8701.85,3.20,-1.50,0.76
16-05-24 15:59:55,LEN_UFPI,0.00,0,0,7423.92,3.86,-3.33,0.25
16-05-24 15:59:55,WTS_CVCO,0.00,0,0,7534.58,2.45,-2.16,0.10
16-05-24 15:59:55,IILG_FLY,0.00,0,0,7760.40,2.91,-0.78,1.01
16-05-24 15:59:55,CEB_GPX,0.00,0,0,7299.30,-4.70,-0.05,-2.42
16-05-24 15:59:55,CRH_MLM,0.00,0,0,7737.76,1.88,-0.94,0.44
16-05-24 15:59:55,ACC_BIP,0.00,0,0,7350.02,-0.67,0.07,-0.30
16-05-24 15:59:55,IHF_USPH,0.00,0,0,7687.87,1.30,-1.80,-0.37
16-05-24 16:00:00,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
16-05-24 15:59:55,RS_WCC,0.91,1,2,0.00,0.00,0.00,0.91
16-05-25 16:00:00,EZA_EWH,0.00,0,0,7390.43,1.15,-1.31,-0.10
16-05-25 15:59:55,NX_IR,0.00,0,0,8908.01,-0.26,-1.11,-0.70
16-05-25 15:59:55,WTS_CVCO,0.00,0,0,7714.15,0.28,1.01,0.65
16-05-25 15:59:55,CXO_TCP,0.00,0,2,7823.69,0.32,-0.85,-0.26
16-05-25 15:59:55,ALGN_CVG,0.00,0,0,0.00,0.00,0.00,0.00
16-05-25 15:59:55,LH_STE,0.00,0,2,7919.98,1.11,-0.93,0.10
16-05-25 15:59:55,ADBE_EFII,0.00,0,0,0.00,0.00,0.00,0.00
16-05-25 15:59:55,IILG_FLY,1.44,1,2,0.00,0.00,0.00,1.44
16-05-25 15:59:45,CEB_GPX,0.00,0,0,7478.96,-0.85,0.32,-0.29
16-05-25 15:59:55,CRH_MLM,0.00,0,0,7846.04,1.65,-1.29,0.15
16-05-25 15:59:55,ACC_BIP,0.00,0,0,7380.10,-0.04,0.24,0.09
16-05-25 15:59:45,IHF_USPH,0.00,0,0,7808.44,1.06,0.64,0.83
16-05-25 15:59:55,BTI_PM,0.00,0,2,7804.74,0.29,0.08,0.19
16-05-26 16:00:00,EZA_EWH,0.21,1,2,0.00,0.00,0.00,0.21
16-05-26 15:59:55,NX_IR,0.00,0,0,8950.89,0.10,0.03,0.07
16-05-26 15:59:55,WTS_CVCO,0.00,0,0,7686.56,-0.47,-0.78,-0.63
16-05-26 15:59:55,CXO_TCP,0.00,0,0,7784.50,-1.81,0.97,-0.45
16-05-26 15:59:55,ALGN_CVG,0.00,0,0,0.00,0.00,0.00,0.00
16-05-26 15:59:55,LH_STE,0.00,0,0,7842.50,0.38,-1.53,-0.57
16-05-26 15:59:55,ADBE_EFII,0.00,0,0,0.00,0.00,0.00,0.00
16-05-26 15:59:40,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
16-05-26 12:21:05,CEB_GPX,0.00,0,0,7516.46,0.22,4.87,2.44
16-05-26 15:59:55,CRH_MLM,0.00,0,0,7963.94,-0.68,0.80,0.07
16-05-26 15:59:55,ACC_BIP,0.00,0,0,7389.32,0.28,-0.73,-0.22
16-05-26 15:59:50,IHF_USPH,0.00,0,0,7821.76,-0.68,0.75,0.09
16-05-26 15:59:55,BTI_PM,0.00,0,0,7794.79,-0.02,-0.05,-0.03
16-05-27 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
16-05-27 15:59:55,NX_IR,0.00,0,0,8952.42,0.47,-0.29,0.08
16-05-27 15:59:55,WTS_CVCO,1.73,1,4,8181.48,0.09,-2.60,0.47
16-05-27 16:00:00,CXO_TCP,0.00,0,0,7905.86,0.20,0.46,0.32
16-05-27 15:59:55,ALGN_CVG,0.00,0,0,0.00,0.00,0.00,0.00
16-05-27 15:59:55,LH_STE,0.00,0,0,7777.01,-0.56,1.45,0.43
16-05-27 15:59:55,ADBE_EFII,0.00,0,0,0.00,0.00,0.00,0.00
16-05-27 15:59:55,IILG_FLY,0.00,0,0,0.00,0.00,0.00,0.00
16-05-27 15:59:55,CEB_GPX,0.00,0,0,7703.88,-1.07,0.65,-0.23
16-05-27 15:59:55,CRH_MLM,-2.82,1,2,0.00,0.00,0.00,-2.82
16-05-27 16:00:00,ACC_BIP,-0.04,1,2,0.00,0.00,0.00,-0.04
16-05-27 15:59:25,IHF_USPH,0.00,0,0,7768.92,0.49,-1.03,-0.33
16-05-27 16:00:00,BTI_PM,0.00,0,0,7794.51,0.03,0.16,0.10
16-05-31 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
16-05-31 16:00:00,NX_IR,0.00,0,0,8988.72,2.62,-0.48,1.02
16-05-31 15:59:55,WTS_CVCO,0.00,0,0,8281.51,0.37,1.19,0.78
16-05-31 16:00:00,CXO_TCP,0.00,0,0,7917.39,0.71,0.93,0.82
16-05-31 15:59:55,ALGN_CVG,0.00,0,0,0.00,0.00,0.00,0.00
16-05-31 15:59:55,LH_STE,0.00,0,0,7853.59,0.05,0.03,0.04
16-05-31 15:59:55,ADBE_EFII,0.00,0,0,0.00,0.00,0.00,0.00
16-05-31 15:14:05,IILG_FLY,0.00,0,2,8103.44,-0.14,0.18,0.02
16-05-31 15:59:55,CEB_GPX,0.00,0,0,7770.91,-0.52,3.54,1.45
16-05-31 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
16-05-31 16:00:00,ACC_BIP,0.00,0,1,4110.38,0.09,0.00,0.09
16-05-31 15:59:55,IHF_USPH,0.00,0,0,7834.64,0.35,-0.05,0.13
16-05-31 15:59:55,BTI_PM,0.00,0,0,7802.10,1.24,-0.53,0.36
16-06-01 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
16-06-01 15:59:55,NX_IR,0.00,0,0,9118.86,-0.90,0.48,-0.19
16-06-01 15:59:50,WTS_CVCO,0.00,0,0,8257.49,-0.19,0.58,0.20
16-06-01 15:59:55,CXO_TCP,0.00,0,0,7925.55,0.04,2.66,1.34
16-06-01 15:59:55,ALGN_CVG,0.00,0,0,0.00,0.00,0.00,0.00
16-06-01 15:59:55,LH_STE,0.00,0,0,7854.53,-0.23,0.40,0.09
16-06-01 15:59:55,ADBE_EFII,0.00,0,0,0.00,0.00,0.00,0.00
16-06-01 15:59:55,IILG_FLY,0.00,0,0,8155.52,-0.77,-0.44,-0.60
16-06-01 15:59:55,CEB_GPX,0.00,0,0,7928.88,-1.10,-0.88,-0.99
16-06-01 15:59:55,CRH_MLM,0.00,0,0,0.00,0.00,0.00,0.00
16-06-01 15:59:55,ACC_BIP,0.13,1,7,8188.91,-0.02,-0.56,-0.16
16-06-01 15:59:55,IHF_USPH,0.00,0,0,7852.07,0.90,-1.09,-0.17
16-06-01 15:59:55,BTI_PM,1.05,1,2,0.00,0.00,0.00,1.05
16-06-02 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
16-06-02 15:59:55,NX_IR,0.00,0,0,9063.71,-0.61,-0.08,-0.33
16-06-02 15:59:55,WTS_CVCO,0.00,0,0,8217.44,0.16,-0.19,-0.02
16-06-02 15:59:55,CXO_TCP,2.67,1,2,0.00,0.00,0.00,2.67
16-06-02 15:59:55,ALGN_CVG,0.00,0,0,0.00,0.00,0.00,0.00
16-06-02 15:59:55,LH_STE,0.00,0,0,7879.76,-1.01,0.09,-0.47
16-06-02 15:59:55,ADBE_EFII,0.00,0,0,0.00,0.00,0.00,0.00
16-06-02 15:59:55,IILG_FLY,0.00,0,0,8169.60,-2.35,-1.50,-1.93
16-06-02 15:59:55,CEB_GPX,0.00,0,0,7937.75,-0.45,-0.13,-0.29
16-06-02 15:59:55,CRH_MLM,0.00,0,2,8016.13,-0.13,0.98,0.41
16-06-02 15:59:55,ACC_BIP,0.00,0,0,8210.88,-0.06,-0.42,-0.24
16-06-02 15:59:55,IHF_USPH,0.00,0,0,7924.29,1.58,-1.13,0.12
16-06-02 15:59:55,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
16-06-03 16:00:00,EZA_EWH,0.00,0,2,8056.44,-2.00,-0.10,-1.06
16-06-03 16:00:00,NX_IR,0.00,0,0,9044.08,-0.31,1.19,0.46
16-06-03 15:59:55,WTS_CVCO,0.00,0,0,8225.22,-0.07,0.74,0.34
16-06-03 15:59:55,CXO_TCP,0.00,0,0,0.00,0.00,0.00,0.00
16-06-03 15:59:55,ALGN_CVG,0.00,0,0,0.00,0.00,0.00,0.00
16-06-03 15:59:55,LH_STE,0.00,0,0,7926.28,0.52,0.96,0.74
16-06-03 15:59:55,ADBE_EFII,0.00,0,0,0.00,0.00,0.00,0.00
16-06-03 15:59:55,IILG_FLY,0.00,0,0,8211.20,0.34,1.52,0.90
16-06-03 15:59:55,CEB_GPX,0.00,0,0,7970.95,0.20,-0.29,-0.04
16-06-03 15:59:55,CRH_MLM,0.00,0,0,8062.62,-0.00,-0.62,-0.30
16-06-03 15:59:55,ACC_BIP,0.00,0,0,8222.56,1.07,-0.37,0.35
16-06-03 15:59:55,IHF_USPH,0.00,0,0,8025.07,-0.65,0.03,-0.29
16-06-03 16:00:00,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
16-06-06 16:00:00,EZA_EWH,0.00,0,0,8142.68,-0.37,1.10,0.35
16-06-06 15:59:55,NX_IR,0.00,0,0,8981.26,-0.76,-0.14,-0.44
16-06-06 15:59:55,WTS_CVCO,0.00,0,0,8190.04,0.94,-0.38,0.28
16-06-06 15:59:55,CXO_TCP,0.00,0,0,0.00,0.00,0.00,0.00
16-06-06 15:59:55,ALGN_CVG,0.00,0,2,8209.75,0.36,0.50,0.43
16-06-06 15:59:55,LH_STE,0.00,0,0,7943.90,-0.84,-0.35,-0.60
16-06-06 15:59:55,ADBE_EFII,0.00,0,0,0.00,0.00,0.00,0.00
16-06-06 15:59:55,IILG_FLY,0.00,0,0,8256.64,0.41,1.93,1.15
16-06-06 15:59:55,CEB_GPX,0.00,0,0,7957.61,-1.53,-0.92,-1.23
16-06-06 15:59:55,CRH_MLM,0.00,0,0,8038.05,-0.96,0.26,-0.36
16-06-06 15:59:55,ACC_BIP,0.00,0,0,8275.20,-1.66,-1.51,-1.58
16-06-06 15:59:45,IHF_USPH,-7.90,1,2,0.00,0.00,0.00,-7.90
16-06-06 16:00:00,BTI_PM,0.00,0,0,0.00,0.00,0.00,0.00
16-06-07 16:00:00,EZA_EWH,0.00,0,0,8201.41,-0.06,0.40,0.17
16-06-07 15:59:55,NX_IR,0.00,0,0,8952.58,0.92,0.08,0.49
16-06-07 15:59:55,WTS_CVCO,0.00,0,0,8247.86,1.05,-0.69,0.18
16-06-07 15:59:55,CXO_TCP,0.00,0,0,0.00,0.00,0.00,0.00
16-06-07 15:59:55,ALGN_CVG,0.86,1,2,0.00,0.00,0.00,0.86
16-06-07 15:59:55,LH_STE,0.00,0,0,7964.50,0.32,0.80,0.55
16-06-07 15:59:55,ADBE_EFII,0.00,0,0,0.00,0.00,0.00,0.00
16-06-07 15:59:55,IILG_FLY,0.00,0,0,8313.92,-2.93,0.00,-1.49
16-06-07 15:59:55,CEB_GPX,0.00,0,0,7984.49,0.03,2.67,1.30
16-06-07 15:59:55,CRH_MLM,0.00,0,0,8085.89,-1.18,-0.03,-0.62
16-06-07 16:00:00,ACC_BIP,0.00,0,0,8267.92,0.19,-0.32,-0.07
16-06-07 15:59:45,IHF_USPH,0.04,1,4,0.00,0.00,0.00,0.04
16-06-07 15:59:55,BTI_PM,0.00,0,2,7907.08,0.21,-0.18,0.02
16-06-08 16:00:00,EZA_EWH,0.00,0,0,8218.55,-0.39,-0.20,-0.29
16-06-08 15:59:55,NX_IR,0.00,0,0,8988.52,0.15,-0.02,0.07
16-06-08 15:59:45,WTS_CVCO,0.00,0,0,8320.99,0.46,-2.01,-0.77
16-06-08 15:59:55,CXO_TCP,0.00,0,0,0.00,0.00,0.00,0.00
16-06-08 15:59:55,ALGN_CVG,0.00,0,0,0.00,0.00,0.00,0.00
16-06-08 15:59:55,LH_STE,0.00,0,0,7983.46,-1.47,1.03,-0.23
16-06-08 15:59:55,ADBE_EFII,0.00,0,2,8182.61,-0.11,-0.13,-0.12
16-06-08 15:59:55,IILG_FLY,0.00,0,0,8434.24,0.07,0.69,0.37
16-06-08 15:59:55,CEB_GPX,0.00,0,0,8086.92,-1.36,-0.87,-1.12
16-06-08 15:59:55,CRH_MLM,0.00,0,0,8133.38,-1.52,1.47,-0.08
16-06-08 15:59:55,ACC_BIP,0.00,0,0,8286.40,0.60,-1.94,-0.69
16-06-08 15:59:45,IHF_USPH,0.00,0,0,0.00,0.00,0.00,0.00
16-06-08 15:59:55,BTI_PM,0.00,0,0,7895.54,-0.10,1.24,0.56
16-06-09 16:00:00,EZA_EWH,0.00,0,0,8224.77,1.12,-0.40,0.38
16-06-09 15:59:55,NX_IR,0.00,0,0,8997.44,0.10,0.21,0.16
16-06-09 15:59:55,WTS_CVCO,0.00,0,0,8425.03,0.20,1.50,0.86
16-06-09 15:59:55,CXO_TCP,0.00,0,0,0.00,0.00,0.00,0.00
16-06-09 15:59:55,ALGN_CVG,0.00,0,0,0.00,0.00,0.00,0.00
16-06-09 15:59:55,LH_STE,0.00,0,0,8082.68,0.21,0.17,0.19
16-06-09 15:59:55,ADBE_EFII,0.00,0,0,8183.65,-0.61,0.55,-0.02
16-06-09 15:59:55,IILG_FLY,0.00,0,0,8453.12,0.46,-1.29,-0.39
16-06-09 15:59:55,CEB_GPX,0.00,0,0,8107.13,1.52,0.50,1.03
16-06-09 15:59:55,CRH_MLM,0.00,0,0,8256.20,2.17,-0.27,0.99
16-06-09 15:59:55,ACC_BIP,0.00,0,0,8394.40,1.93,-1.03,0.42
16-06-09 15:59:50,IHF_USPH,0.00,0,2,8006.89,-0.32,0.27,-0.03
16-06-09 15:59:55,BTI_PM,0.69,1,2,0.00,0.00,0.00,0.69
16-06-10 16:00:00,EZA_EWH,0.93,1,2,0.00,0.00,0.00,0.93
16-06-10 15:59:55,NX_IR,1.63,1,2,0.00,0.00,0.00,1.63
16-06-10 15:59:55,WTS_CVCO,0.00,0,0,8367.74,-2.61,2.09,-0.26
16-06-10 15:59:55,CXO_TCP,0.00,0,0,0.00,0.00,0.00,0.00
16-06-10 15:59:55,ALGN_CVG,0.00,0,2,8150.49,-0.05,-1.36,-0.70
16-06-10 15:59:55,LH_STE,0.00,0,0,8080.41,0.67,-1.28,-0.30
16-06-10 15:59:55,ADBE_EFII,0.00,0,0,8136.80,-0.98,1.95,0.50
16-06-10 15:59:55,IILG_FLY,0.00,0,0,8377.28,0.33,-2.87,-1.21
16-06-10 15:59:50,CEB_GPX,-0.84,1,2,0.00,0.00,0.00,-0.84
16-06-10 15:59:55,CRH_MLM,0.78,1,2,0.00,0.00,0.00,0.78
16-06-10 15:59:55,ACC_BIP,0.00,0,0,8520.56,0.17,0.11,0.14
16-06-10 15:59:55,IHF_USPH,0.48,2,6,0.00,0.00,0.00,0.48
16-06-10 16:00:00,BTI_PM,0.00,0,2,8257.22,-0.40,-0.29,-0.34
16-06-13 16:00:00,EZA_EWH,0.00,0,0,0.00,0.00,0.00,0.00
16-06-13 15:59:55,NX_IR,0.00,0,0,0.00,0.00,0.00,0.00
16-06-13 15:59:55,WTS_CVCO,0.00,0,0,8166.84,-0.82,2.58,0.88
16-06-13 15:59:55,CXO_TCP,0.00,0,0,0.00,0.00,0.00,0.00
16-06-13 15:59:55,ALGN_CVG,0.00,0,0,8096.64,0.72,-2.15,-0.70
16-06-13 15:59:55,LH_STE,0.00,0,0,8000.74,2.10,-3.34,-0.59
16-06-13 15:59:55,ADBE_EFII,0.00,0,0,8014.72,-0.12,0.16,0.02
16-06-13 15:59:55,IILG_FLY,0.00,0,0,8243.20,2.94,-1.43,0.85
16-06-13 15:59:55,CEB_GPX,0.00,0,2,8252.13,-1.40,1.72,0.16
16-06-13 15:59:55,CRH_MLM,0.00,0,2,8229.51,-1.06,1.53,0.23
16-06-13 15:59:55,ACC_BIP,0.00,0,0,8522.80,0.92,1.57,1.25
16-06-13 15:59:50,IHF_USPH,-0.36,1,4,0.00,0.00,0.00,-0.36
